Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Chris Bosh,Post,2547,201112,14,73,148,153,51.7,108.7,12.2,0.9,36.1,2.6,108.3,64,73,82,85,73
Chris Bosh,Post,2547,201213,23,110,240,235,49.0,100.8,1.8,0.1,20.3,0.9,105.1,61,51,52,58,62
Chris Bosh,Post,2547,201314,20,116,229,262,57.2,113.4,30.9,1.5,59.7,3.0,112.0,71,83,92,92,85
Dwyane Wade,Post,2548,200304,13,86,189,175,46.3,102.0,3.5,0.3,19.7,1.5,100.8,81,59,65,77,57
Dwyane Wade,Post,2548,200405,14,136,281,273,48.6,99.7,-0.7,-0.1,30.6,2.2,103.7,98,50,49,79,62
Dwyane Wade,Post,2548,200506,23,219,441,452,51.3,102.9,12.8,0.6,101.5,4.4,105.9,96,63,71,89,65
Dwyane Wade,Post,2548,200607,4,36,84,72,42.9,88.6,-9.2,-2.3,-3.6,-0.9,95.1,97,19,5,9,38
Dwyane Wade,Post,2548,200809,7,68,155,154,49.7,100.2,0.3,0.0,21.1,3.0,103.1,99,57,58,94,63
Dwyane Wade,Post,2548,200910,5,62,110,139,63.2,127.5,30.0,6.0,45.1,9.0,124.4,98,98,100,100,97
Dwyane Wade,Post,2548,201011,21,181,373,376,50.4,105.4,19.2,0.9,51.3,2.4,104.8,93,70,82,92,72
Dwyane Wade,Post,2548,201112,23,197,426,404,47.4,99.7,-1.3,-0.1,67.5,2.9,100.0,96,51,51,92,51
Dwyane Wade,Post,2548,201213,22,144,315,289,45.9,94.4,-17.1,-0.8,7.2,0.3,97.9,84,28,22,34,39
Dwyane Wade,Post,2548,201314,20,139,278,287,51.6,102.3,6.4,0.3,41.4,2.1,112.1,80,59,65,79,86
Dwyane Wade,Post,2548,201516,14,119,254,250,49.2,99.5,-1.4,-0.1,35.1,2.5,108.9,91,52,51,80,76
Dwyane Wade,Post,2548,201617,6,32,86,70,40.7,77.8,-20.0,-3.3,-8.8,-1.5,81.2,83,6,3,3,10
Dwyane Wade,Post,2548,201718,5,31,70,62,44.3,85.5,-10.5,-2.1,-2.8,-0.6,101.5,81,18,8,13,60
Chris Kaman,Post,2549,200506,11,51,86,102,59.3,119.1,16.3,1.5,33.6,3.1,112.6,41,88,87,82,84
Chris Kaman,Post,2549,201415,2,4,8,8,50.0,102.6,0.2,0.1,1.3,0.7,98.3,8,57,56,40,52
Chris Kaman,Post,2549,201516,4,7,18,14,38.9,78.6,-3.8,-1.0,-1.2,-0.3,87.5,13,16,27,19,27
Kirk Hinrich,Post,2550,200405,6,45,100,107,53.5,109.8,9.6,1.6,20.7,3.5,107.5,85,75,88,90,73
Kirk Hinrich,Post,2550,200506,6,39,94,87,46.3,92.9,-6.6,-1.1,12.3,2.0,99.6,84,33,21,62,56
Kirk Hinrich,Post,2550,200607,10,44,117,101,43.2,89.3,-12.1,-1.2,-4.4,-0.4,94.9,67,20,15,17,36
Kirk Hinrich,Post,2550,200809,7,29,62,71,57.3,115.5,9.5,1.4,17.9,2.6,116.0,50,87,89,83,92
Kirk Hinrich,Post,2550,200910,5,22,52,52,50.0,100.9,0.5,0.1,7.6,1.5,108.7,61,56,58,66,75
Kirk Hinrich,Post,2550,201011,6,26,52,60,57.7,120.6,10.3,1.7,14.7,2.5,127.0,49,93,95,92,97
Kirk Hinrich,Post,2550,201112,6,13,30,32,53.3,112.1,3.5,0.6,8.3,1.4,110.4,16,83,72,52,79
Kirk Hinrich,Post,2550,201213,4,16,37,36,48.7,100.1,0.1,0.0,2.9,0.7,109.4,53,50,50,52,79
Kirk Hinrich,Post,2550,201314,5,23,56,53,47.3,93.8,-3.5,-0.7,3.5,0.7,97.0,69,35,29,43,45
Kirk Hinrich,Post,2550,201415,8,9,19,24,63.2,129.6,5.5,0.7,8.1,1.0,120.4,0,92,69,50,88
Kirk Hinrich,Post,2550,201516,2,2,7,5,35.7,72.2,-1.9,-1.0,-0.9,-0.5,74.8,4,11,27,18,12
T.J. Ford,Post,2551,200506,5,25,51,52,51.0,102.4,1.2,0.2,11.5,2.3,112.9,56,62,62,64,84
T.J. Ford,Post,2551,200607,6,37,76,79,52.0,107.5,5.5,0.9,10.5,1.8,112.6,74,65,73,78,80
T.J. Ford,Post,2551,200708,5,21,58,43,37.1,76.6,-13.1,-2.6,-6.8,-1.4,81.2,71,6,4,4,13
T.J. Ford,Post,2551,201011,2,3,3,7,116.7,244.0,4.1,2.1,4.4,2.2,689.3,0,100,98,89,100
Michael Sweetney,Post,2552,200304,3,6,11,12,54.6,120.2,2.0,0.7,3.0,1.0,112.3,10,92,75,60,86
Michael Sweetney,Post,2552,200506,6,14,34,28,41.2,82.7,-5.9,-1.0,1.0,0.2,80.5,23,15,22,15,9
Michael Sweetney,Post,2552,200607,1,1,2,2,50.0,103.4,0.1,0.1,0.2,0.2,125.8,0,55,48,38,97
Jarvis Hayes,Post,2553,200607,4,15,46,37,40.2,83.2,-7.5,-1.9,-4.4,-1.1,84.7,64,16,9,9,17
Jarvis Hayes,Post,2553,200708,9,9,30,23,38.3,79.2,-6.0,-0.7,-2.8,-0.3,76.4,7,10,25,14,6
Mickael Pietrus,Post,2554,200607,11,17,49,41,41.8,86.5,-6.4,-0.6,-3.1,-0.3,73.9,16,17,30,24,5
Mickael Pietrus,Post,2554,200809,24,84,174,205,58.9,118.8,32.5,1.4,55.9,2.3,108.8,37,92,88,78,77
Mickael Pietrus,Post,2554,200910,14,35,80,98,61.3,123.6,18.7,1.3,29.7,2.1,112.6,22,94,90,79,85
Mickael Pietrus,Post,2554,201112,20,24,73,60,41.1,86.4,-9.4,-0.5,2.3,0.1,77.8,8,19,38,17,8
Nick Collison,Post,2555,200405,11,37,61,75,61.5,126.2,15.6,1.4,22.4,2.0,129.8,17,96,84,78,99
Nick Collison,Post,2555,200910,6,8,24,16,33.3,67.3,-7.8,-1.3,-4.5,-0.7,59.4,7,1,15,5,1
Nick Collison,Post,2555,201011,17,48,76,96,63.2,132.1,23.3,1.4,29.9,1.8,123.8,12,98,92,84,95
Nick Collison,Post,2555,201112,17,33,51,66,64.7,136.0,17.5,1.0,25.7,1.5,124.8,7,99,88,57,98
Nick Collison,Post,2555,201213,10,22,47,44,46.8,96.4,-1.7,-0.2,2.0,0.2,82.5,17,35,44,28,10
Nick Collison,Post,2555,201314,14,12,29,26,44.8,88.8,-3.3,-0.2,0.4,0.0,82.5,1,23,42,22,14
Nick Collison,Post,2555,201516,5,4,6,8,66.7,134.7,2.1,0.4,2.9,0.6,126.3,0,97,67,34,96
Marcus Banks,Post,2556,200304,4,7,16,16,50.0,110.2,1.5,0.4,2.9,0.7,112.3,14,77,66,49,86
Marcus Banks,Post,2556,200405,7,13,29,29,50.0,102.6,0.7,0.1,4.0,0.6,106.1,10,58,55,38,68
Marcus Banks,Post,2556,200607,1,0,2,0,0.0,0.0,-1.9,-1.9,-1.8,-1.8,0.0,0,0,7,2,0
Luke Ridnour,Post,2557,200405,11,42,107,88,41.1,84.4,-16.2,-1.5,-4.3,-0.4,96.2,51,14,14,10,43
Luke Ridnour,Post,2557,200910,7,21,45,47,52.2,105.4,2.4,0.3,8.6,1.2,113.1,36,71,67,55,86
Luke Ridnour,Post,2557,201314,4,4,13,10,38.5,76.2,-3.1,-0.8,-1.5,-0.4,80.6,8,5,26,11,9
David West,Post,2561,200304,7,15,28,30,53.6,118.1,4.6,0.7,7.0,1.0,107.0,14,90,75,61,70
David West,Post,2561,200708,12,102,219,205,46.8,96.7,-6.9,-0.6,16.8,1.4,109.3,94,42,30,64,80
David West,Post,2561,200809,5,32,80,64,40.0,80.7,-15.3,-3.1,-4.6,-0.9,87.3,90,9,3,6,20
David West,Post,2561,201112,11,66,148,132,44.6,93.7,-8.8,-0.8,15.1,1.4,98.5,79,36,29,51,48
David West,Post,2561,201213,19,115,249,230,46.2,95.1,-12.0,-0.6,7.2,0.4,101.7,74,33,27,37,53
David West,Post,2561,201314,19,121,245,244,49.8,98.7,-3.2,-0.2,27.6,1.5,112.7,76,48,45,64,87
David West,Post,2561,201516,10,25,55,53,48.2,97.4,-1.4,-0.1,6.5,0.6,101.7,23,49,49,36,58
David West,Post,2561,201617,17,34,59,69,58.5,111.8,7.3,0.4,14.9,0.9,117.3,5,80,69,48,90
David West,Post,2561,201718,17,27,45,55,61.1,118.0,8.4,0.5,13.3,0.8,117.9,1,87,66,51,92
Sasha Pavlovic,Post,2562,200506,1,0,2,0,0.0,0.0,-2.0,-2.0,-1.6,-1.6,0.0,0,0,10,1,0
Sasha Pavlovic,Post,2562,200607,20,72,189,164,43.4,89.7,-18.7,-0.9,-6.2,-0.3,84.7,50,22,20,23,17
Sasha Pavlovic,Post,2562,200708,8,10,26,24,46.2,95.4,-1.2,-0.1,1.7,0.2,90.7,5,38,46,26,30
Sasha Pavlovic,Post,2562,200809,5,10,20,22,55.0,110.9,2.2,0.4,4.9,1.0,103.1,8,80,68,47,63
Sasha Pavlovic,Post,2562,201112,5,3,9,7,38.9,81.8,-1.6,-0.3,-0.1,0.0,72.5,0,13,42,14,5
Dahntay Jones,Post,2563,200405,3,8,21,19,45.2,92.9,-1.5,-0.5,0.9,0.3,90.5,31,33,40,31,28
Dahntay Jones,Post,2563,200506,2,5,7,10,71.4,143.4,3.0,1.5,4.4,2.2,127.2,7,100,87,63,98
Dahntay Jones,Post,2563,200809,16,38,79,79,50.0,100.8,0.7,0.0,11.3,0.7,95.5,19,59,57,37,39
Dahntay Jones,Post,2563,201011,3,9,20,18,45.0,94.1,-1.1,-0.4,0.6,0.2,93.2,34,37,41,38,38
Dahntay Jones,Post,2563,201112,5,4,18,10,27.8,58.4,-7.1,-1.4,-4.2,-0.8,54.1,8,2,14,6,1
Dahntay Jones,Post,2563,201213,3,1,4,2,25.0,51.5,-1.9,-0.6,-1.6,-0.5,42.1,0,0,27,13,0
Dahntay Jones,Post,2563,201415,2,2,2,4,100.0,205.2,2.1,1.0,2.3,1.2,166.5,0,100,77,53,100
Dahntay Jones,Post,2563,201516,9,6,13,13,50.0,101.1,0.1,0.0,2.0,0.2,91.4,0,55,54,26,34
Dahntay Jones,Post,2563,201617,5,5,10,11,55.0,105.2,0.5,0.1,1.8,0.4,102.9,0,69,58,30,65
Boris Diaw,Post,2564,200506,20,152,289,307,53.1,106.6,19.1,1.0,77.3,3.9,106.2,78,72,82,86,66
Boris Diaw,Post,2564,200607,10,28,59,56,47.5,98.2,-1.1,-0.1,2.9,0.3,93.2,27,43,44,41,32
Boris Diaw,Post,2564,200708,5,35,64,70,54.7,113.0,8.1,1.6,15.0,3.0,116.5,79,84,92,94,93
Boris Diaw,Post,2564,200910,4,14,28,29,51.8,104.5,1.2,0.3,5.1,1.3,110.9,37,69,65,55,82
Boris Diaw,Post,2564,201112,14,36,70,81,57.9,121.6,14.4,1.0,25.7,1.8,109.5,16,93,88,67,76
Boris Diaw,Post,2564,201213,15,24,54,53,49.1,101.0,0.5,0.0,4.7,0.3,95.7,6,52,51,33,33
Boris Diaw,Post,2564,201314,23,80,160,178,55.6,110.2,16.5,0.7,36.7,1.6,107.5,40,78,77,69,77
Boris Diaw,Post,2564,201415,7,34,71,72,50.7,104.0,2.8,0.4,12.5,1.8,109.2,59,60,63,67,73
Boris Diaw,Post,2564,201516,9,21,46,44,47.8,96.7,-1.5,-0.2,5.1,0.6,97.0,20,45,49,33,45
Boris Diaw,Post,2564,201617,11,24,48,54,56.3,107.6,3.8,0.3,10.0,0.9,104.5,13,72,68,51,69
Zoran Planinic,Post,2565,200304,2,0,2,0,0.0,0.0,-1.8,-0.9,-1.6,-0.8,0.0,0,0,21,8,0
Zoran Planinic,Post,2565,200506,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,0,0,22,3,0
Travis Outlaw,Post,2566,200809,6,21,66,46,34.9,70.3,-19.4,-3.2,-10.6,-1.8,75.3,61,3,1,1,7
Brian Cook,Post,2567,200304,6,5,15,10,33.3,73.5,-3.6,-0.6,-2.3,-0.4,82.8,2,5,31,18,17
Brian Cook,Post,2567,200506,6,18,46,40,43.5,87.3,-5.8,-1.0,3.4,0.6,89.1,40,24,23,25,29
Brian Cook,Post,2567,200607,5,6,18,15,41.7,86.2,-2.4,-0.5,-1.2,-0.2,80.7,12,17,31,26,12
Brian Cook,Post,2567,200809,6,4,15,10,33.3,67.2,-4.9,-0.8,-2.9,-0.5,65.7,1,2,24,10,1
Carlos Delfino,Post,2568,200506,4,1,6,3,25.0,50.2,-3.0,-0.7,-1.8,-0.4,50.7,0,0,34,6,0
Carlos Delfino,Post,2568,200607,15,15,37,33,44.6,92.2,-2.8,-0.2,-0.3,0.0,99.1,1,30,42,31,50
Carlos Delfino,Post,2568,200708,5,15,37,34,46.0,95.0,-1.8,-0.4,2.2,0.4,90.7,41,38,37,35,30
Carlos Delfino,Post,2568,200910,7,26,72,67,46.5,93.9,-4.4,-0.6,5.6,0.8,83.8,60,34,29,42,17
Carlos Delfino,Post,2568,201213,5,15,40,41,51.3,105.5,2.1,0.4,5.2,1.0,98.7,40,68,66,66,42
Kendrick Perkins,Post,2570,200405,2,4,5,8,80.0,164.2,3.1,1.6,3.7,1.8,139.0,0,100,88,74,100
Kendrick Perkins,Post,2570,200708,25,62,106,124,58.5,120.9,21.4,0.9,32.9,1.3,112.2,12,92,80,63,88
Kendrick Perkins,Post,2570,200809,14,73,127,146,57.5,115.9,20.1,1.4,37.1,2.7,115.3,52,87,90,87,89
Kendrick Perkins,Post,2570,200910,23,49,96,98,51.0,103.0,2.8,0.1,16.1,0.7,98.7,8,62,59,38,53
Kendrick Perkins,Post,2570,201011,17,29,64,58,45.3,94.8,-3.2,-0.2,2.3,0.1,86.0,7,40,49,35,20
Kendrick Perkins,Post,2570,201112,20,37,89,74,41.6,87.4,-10.7,-0.5,3.7,0.2,84.2,12,20,34,21,19
Kendrick Perkins,Post,2570,201213,10,10,38,20,26.3,54.2,-16.9,-1.7,-14.0,-1.4,53.8,8,0,9,5,1
Kendrick Perkins,Post,2570,201314,17,24,45,48,53.3,105.7,2.6,0.2,8.2,0.5,104.2,4,69,57,36,67
Kendrick Perkins,Post,2570,201415,4,2,8,4,25.0,51.3,-3.8,-0.9,-2.7,-0.7,67.4,0,0,28,10,1
Leandro Barbosa,Post,2571,200405,9,12,35,28,40.0,82.1,-6.1,-0.7,-2.2,-0.2,76.1,6,10,33,17,5
Leandro Barbosa,Post,2571,200506,20,103,219,233,53.2,106.8,14.9,0.7,59.0,2.9,99.5,58,73,78,80,55
Leandro Barbosa,Post,2571,200607,11,64,158,146,46.2,95.6,-6.8,-0.6,3.7,0.3,90.5,76,39,27,42,26
Leandro Barbosa,Post,2571,200708,5,19,55,42,38.2,78.9,-11.2,-2.2,-5.3,-1.1,79.0,66,9,5,5,8
Leandro Barbosa,Post,2571,200910,16,43,103,98,47.6,96.0,-4.1,-0.3,10.1,0.6,93.0,36,37,43,34,38
Leandro Barbosa,Post,2571,201112,11,27,73,57,39.0,82.1,-12.5,-1.1,-0.7,-0.1,81.9,33,13,20,13,17
Leandro Barbosa,Post,2571,201415,18,39,88,86,48.9,100.2,0.2,0.0,12.3,0.7,96.4,11,54,54,42,48
Leandro Barbosa,Post,2571,201516,20,51,88,113,64.2,129.7,25.9,1.3,38.5,1.9,127.4,11,96,85,71,96
Josh Howard,Post,2572,200304,5,8,36,17,23.6,52.0,-15.7,-3.1,-12.6,-2.5,47.3,37,0,2,0,0
Josh Howard,Post,2572,200405,13,78,155,160,51.6,106.0,9.0,0.7,26.3,2.0,106.2,62,68,72,77,68
Josh Howard,Post,2572,200506,23,140,309,304,49.2,98.8,-3.8,-0.2,58.4,2.5,101.4,73,52,51,69,59
Josh Howard,Post,2572,200607,6,51,99,109,55.1,113.9,13.3,2.2,19.8,3.3,116.3,86,85,97,98,87
Josh Howard,Post,2572,200708,5,21,72,43,29.9,61.7,-26.7,-5.3,-18.9,-3.8,62.8,84,1,1,1,2
Josh Howard,Post,2572,200809,10,56,128,120,46.9,94.6,-6.9,-0.7,10.3,1.0,97.8,75,35,28,47,46
Josh Howard,Post,2572,201112,4,5,17,11,32.4,68.0,-5.2,-1.3,-2.4,-0.6,68.0,11,3,17,7,4
Jason Kapono,Post,2574,200607,4,8,17,18,52.9,109.5,1.6,0.4,2.7,0.7,120.3,16,77,59,50,93
Jason Kapono,Post,2574,200708,5,31,53,75,70.8,146.2,23.7,4.7,29.4,5.9,146.4,63,100,100,100,100
Luke Walton,Post,2575,200304,13,10,29,25,43.1,95.0,-1.3,-0.1,1.2,0.1,84.9,1,36,50,28,20
Luke Walton,Post,2575,200506,7,38,83,80,48.2,96.8,-2.7,-0.4,14.0,2.0,97.8,62,45,41,61,51
Luke Walton,Post,2575,200607,5,14,36,33,45.8,94.8,-1.8,-0.4,0.6,0.1,88.0,34,34,35,34,21
Luke Walton,Post,2575,200708,21,44,97,99,51.0,105.5,5.1,0.2,15.6,0.7,96.3,16,71,63,49,45
Luke Walton,Post,2575,200809,20,32,75,69,46.0,92.8,-5.4,-0.3,4.7,0.2,92.2,6,33,43,23,31
Luke Walton,Post,2575,200910,13,7,23,16,34.8,70.2,-6.8,-0.5,-3.6,-0.3,75.7,0,3,31,13,6
Luke Walton,Post,2575,201011,1,0,2,0,0.0,0.0,-1.9,-1.9,-1.7,-1.7,0.0,1,0,7,2,0
Steve Blake,Post,2581,200405,2,1,4,2,25.0,51.3,-1.9,-0.9,-1.5,-0.7,59.8,0,0,20,7,0
Steve Blake,Post,2581,200607,5,14,31,36,58.1,120.1,6.0,1.2,8.1,1.6,122.1,29,92,81,75,93
Steve Blake,Post,2581,200809,6,22,45,54,60.0,121.0,9.4,1.6,15.4,2.6,118.6,40,94,94,85,94
Steve Blake,Post,2581,201011,9,7,23,20,43.5,90.9,-2.0,-0.2,0.0,0.0,87.5,1,32,47,33,22
Steve Blake,Post,2581,201112,12,26,62,70,56.5,118.7,11.0,0.9,21.0,1.8,114.1,19,90,85,63,87
Steve Blake,Post,2581,201213,2,11,28,27,48.2,99.2,-0.2,-0.1,1.9,1.0,105.5,81,47,45,61,64
Steve Blake,Post,2581,201314,5,4,12,11,45.8,90.8,-1.1,-0.2,0.4,0.1,77.4,2,31,43,24,5
Steve Blake,Post,2581,201415,4,2,11,5,22.7,46.6,-5.7,-1.4,-4.2,-1.1,50.9,1,0,20,7,0
Steve Blake,Post,2581,201516,3,1,5,3,30.0,60.6,-1.9,-0.6,-1.2,-0.4,54.9,0,2,33,18,1
Willie Green,Post,2584,200405,5,8,18,18,50.0,102.6,0.5,0.1,2.5,0.5,110.4,5,58,55,35,81
Willie Green,Post,2584,200708,6,22,51,45,44.1,91.2,-4.3,-0.7,1.2,0.2,89.4,50,25,24,24,29
Willie Green,Post,2584,200809,6,21,51,46,45.1,91.0,-4.6,-0.8,2.3,0.4,102.5,47,27,26,27,62
Willie Green,Post,2584,201011,6,14,36,30,41.7,87.1,-4.4,-0.7,-1.3,-0.2,98.7,27,20,29,24,55
Willie Green,Post,2584,201112,4,6,13,13,50.0,105.1,0.6,0.2,2.7,0.7,107.1,7,67,62,29,69
Willie Green,Post,2584,201213,2,2,3,4,66.7,137.2,1.1,0.5,1.3,0.7,140.3,0,99,70,47,100
Willie Green,Post,2584,201314,3,1,5,3,30.0,59.5,-2.0,-0.7,-1.4,-0.5,53.7,0,1,30,10,1
Zaza Pachulia,Post,2585,200708,7,7,25,14,28.0,57.9,-10.2,-1.5,-7.5,-1.1,61.7,7,1,11,5,1
Zaza Pachulia,Post,2585,200809,11,22,53,44,41.5,83.7,-8.6,-0.8,-1.4,-0.1,75.0,18,12,24,13,7
Zaza Pachulia,Post,2585,200910,9,18,35,36,51.4,103.8,1.3,0.1,6.1,0.7,96.7,6,65,61,36,46
Zaza Pachulia,Post,2585,201011,10,11,23,22,47.8,100.0,0.0,0.0,2.0,0.2,96.5,1,56,56,38,49
Zaza Pachulia,Post,2585,201415,6,16,40,32,40.0,82.1,-7.0,-1.2,-1.5,-0.2,99.8,26,12,23,14,54
Zaza Pachulia,Post,2585,201516,5,9,24,18,37.5,75.8,-5.8,-1.2,-2.3,-0.5,74.8,17,13,23,18,12
Zaza Pachulia,Post,2585,201617,15,32,60,64,53.3,102.0,1.2,0.1,9.0,0.6,96.4,9,63,57,40,48
Zaza Pachulia,Post,2585,201718,4,4,7,8,57.1,110.4,0.8,0.2,1.5,0.4,101.8,0,77,60,35,62
Zaza Pachulia,Post,2585,201819,1,2,6,4,33.3,65.6,-2.1,-2.1,-1.3,-1.3,87.0,22,3,9,5,24
Keith Bogans,Post,2586,200708,10,25,68,65,47.8,98.8,-0.8,-0.1,6.6,0.7,87.8,34,49,50,46,23
Keith Bogans,Post,2586,200910,4,2,10,5,25.0,50.4,-4.9,-1.2,-3.5,-0.9,45.6,1,1,17,4,1
Keith Bogans,Post,2586,201011,16,28,69,81,58.7,122.8,15.0,0.9,20.9,1.3,111.7,11,96,83,74,87
Keith Bogans,Post,2586,201213,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,17,7,0
Matt Bonner,Post,2588,200607,5,2,7,5,35.7,73.9,-1.8,-0.4,-1.3,-0.3,66.6,0,6,36,25,3
Matt Bonner,Post,2588,200708,1,2,3,4,66.7,137.8,1.1,1.1,1.4,1.4,176.1,4,99,83,67,100
Matt Bonner,Post,2588,200809,5,5,23,13,28.3,57.0,-9.8,-2.0,-6.7,-1.3,54.5,13,1,8,4,0
Matt Bonner,Post,2588,200910,10,19,44,48,54.6,110.1,4.4,0.4,10.5,1.0,109.7,9,85,71,50,80
Matt Bonner,Post,2588,201011,6,12,25,30,60.0,125.5,6.1,1.0,8.2,1.4,129.1,9,96,87,76,97
Matt Bonner,Post,2588,201112,11,10,32,28,43.8,92.0,-2.4,-0.2,2.7,0.2,87.8,6,31,46,21,26
Matt Bonner,Post,2588,201213,17,28,59,71,60.2,123.9,13.7,0.8,18.2,1.1,128.9,4,92,79,67,99
Matt Bonner,Post,2588,201314,9,10,21,24,57.1,113.2,2.8,0.3,5.4,0.6,116.7,2,83,65,42,90
Matt Bonner,Post,2588,201415,4,2,10,6,30.0,61.6,-3.7,-0.9,-2.4,-0.6,60.1,0,0,28,10,0
Mo Williams,Post,2590,200506,5,17,34,36,52.9,106.3,2.1,0.4,9.0,1.8,120.9,32,70,67,55,94
Mo Williams,Post,2590,200809,14,80,196,195,49.7,100.3,0.6,0.0,27.0,1.9,120.3,77,58,59,72,96
Mo Williams,Post,2590,200910,11,52,127,121,47.6,96.1,-4.9,-0.4,12.6,1.1,98.8,70,39,35,53,53
Mo Williams,Post,2590,201112,11,41,94,94,50.0,105.1,4.6,0.4,19.7,1.8,113.3,45,67,68,64,85
Mo Williams,Post,2590,201314,8,22,59,49,41.5,82.3,-10.5,-1.3,-3.1,-0.4,87.2,45,12,16,10,21
Mo Williams,Post,2590,201516,10,8,28,19,33.9,68.6,-8.7,-0.9,-4.7,-0.5,72.8,0,9,29,18,10
James Jones,Post,2592,200405,13,19,46,48,52.2,107.1,3.2,0.2,8.3,0.6,107.1,4,71,59,41,71
James Jones,Post,2592,200506,20,28,82,64,39.0,78.4,-17.7,-0.9,-1.2,-0.1,84.9,13,7,25,8,21
James Jones,Post,2592,200607,9,19,36,46,63.9,132.1,11.2,1.2,13.6,1.5,137.1,14,99,83,73,100
James Jones,Post,2592,200809,7,17,32,45,70.3,141.8,13.3,1.9,17.6,2.5,134.0,12,100,97,81,100
James Jones,Post,2592,200910,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,19,5,0
James Jones,Post,2592,201011,11,24,51,65,63.7,133.3,16.2,1.5,20.6,1.9,128.5,14,99,93,85,97
James Jones,Post,2592,201112,18,16,43,41,47.7,100.2,0.1,0.0,7.0,0.4,105.8,1,53,53,22,67
James Jones,Post,2592,201213,5,3,7,9,64.3,132.3,2.2,0.4,2.7,0.5,118.0,0,99,66,43,91
James Jones,Post,2592,201314,13,18,40,51,63.8,126.3,10.6,0.8,15.7,1.2,115.1,6,98,80,60,89
James Jones,Post,2592,201415,19,26,75,74,49.3,101.2,0.9,0.0,11.2,0.6,95.3,8,55,55,37,43
James Jones,Post,2592,201516,5,2,10,5,25.0,50.5,-4.9,-1.0,-3.5,-0.7,54.9,0,0,26,14,1
James Jones,Post,2592,201617,3,1,5,2,20.0,38.2,-3.2,-1.1,-2.6,-0.9,32.8,0,0,21,5,0
Kyle Korver,Post,2594,200405,5,8,28,23,41.1,84.3,-4.3,-0.9,-1.2,-0.2,79.5,17,13,22,18,7
Kyle Korver,Post,2594,200708,12,30,73,71,48.6,100.5,0.4,0.0,8.3,0.7,99.9,29,56,56,47,54
Kyle Korver,Post,2594,200809,5,18,46,48,52.2,105.2,2.4,0.5,8.6,1.7,97.7,54,68,69,68,46
Kyle Korver,Post,2594,200910,10,32,61,75,61.5,124.1,14.5,1.5,23.0,2.3,129.1,27,95,92,82,99
Kyle Korver,Post,2594,201011,15,38,98,98,50.0,104.6,4.3,0.3,12.7,0.8,106.5,32,65,68,61,74
Kyle Korver,Post,2594,201112,5,9,22,22,50.0,105.1,1.1,0.2,4.6,0.9,112.9,12,67,64,36,85
Kyle Korver,Post,2594,201213,6,19,49,50,51.0,105.0,2.4,0.4,6.2,1.0,107.6,42,66,65,64,73
Kyle Korver,Post,2594,201314,7,30,66,83,62.9,124.6,16.4,2.3,24.7,3.5,120.6,61,95,99,98,93
Kyle Korver,Post,2594,201415,14,52,133,143,53.8,110.3,13.4,1.0,31.6,2.3,110.1,53,76,74,74,74
Kyle Korver,Post,2594,201516,10,35,75,94,62.7,126.7,19.8,2.0,30.5,3.1,121.5,46,94,94,88,95
Kyle Korver,Post,2594,201617,17,34,79,95,60.1,115.0,12.4,0.7,22.6,1.3,111.6,16,89,80,60,82
Kyle Korver,Post,2594,201718,22,59,141,163,57.8,111.6,17.0,0.8,32.4,1.5,114.0,28,79,73,69,85
Kyle Korver,Post,2594,201819,2,3,8,8,50.0,98.4,-0.1,-0.1,0.9,0.4,97.6,9,46,52,36,50
Kyle Korver,Post,2594,201920,10,20,47,55,58.5,109.6,4.8,0.5,13.3,1.3,113.7,15,76,67,44,86
Brandon Hunter,Post,2599,200304,1,1,1,2,100.0,220.4,1.1,1.1,1.2,1.2,176.1,0,100,87,66,100
Marquis Daniels,Post,2605,200304,5,32,75,65,43.3,95.5,-3.1,-0.6,3.4,0.7,96.1,83,38,30,48,43
Marquis Daniels,Post,2605,200405,10,26,60,53,44.2,90.7,-5.4,-0.5,1.2,0.1,87.4,25,27,36,25,21
Marquis Daniels,Post,2605,200506,16,25,56,52,46.4,93.2,-3.8,-0.2,7.5,0.5,84.6,7,35,48,21,20
Marquis Daniels,Post,2605,200910,6,5,13,11,42.3,85.4,-1.9,-0.3,-0.1,0.0,83.3,0,18,41,19,15
Marquis Daniels,Post,2605,201112,7,11,19,22,57.9,121.7,3.9,0.6,7.0,1.0,107.6,6,93,71,38,70
Marquis Daniels,Post,2605,201213,3,6,11,12,54.6,112.3,1.3,0.4,2.2,0.7,107.8,7,81,66,51,73
Udonis Haslem,Post,2617,200304,10,13,33,26,39.4,86.8,-3.9,-0.4,-1.1,-0.1,86.8,6,20,36,23,24
Udonis Haslem,Post,2617,200405,15,52,106,104,49.1,100.7,0.7,0.0,12.6,0.8,101.2,32,54,54,47,52
Udonis Haslem,Post,2617,200506,22,74,150,148,49.3,99.1,-1.4,-0.1,28.8,1.3,105.6,33,53,54,47,65
